Name	"node.degree"	"node.betw"	"node.stress"	"node.evcent"	"Clustering.Coefficient"	No. module	Zi	Pi
OTU536	2	0	0	8.88927170158331e-06	1	5	-0.258198889747161	0
OTU538	18	115.045359681678	13472	0.0582359935319292	0.42483660130719	0	-0.272565423520157	0
OTU539	1	0	0	5.05390338283284e-47	0	44	0	0
OTU540	1	0	0	5.05390338283284e-47	0	43	0	0
OTU544	1	0	0	8.30610284440893e-08	0	2	-1.07909622796186	0
OTU545	1	0	0	5.05390338283284e-47	0	42	0	0
OTU549	1	0	0	0.000123726124162336	0	8	-1.58113883008419	0
OTU550	2	0	0	3.06646448986026e-35	1	14	-1	0
OTU553	1	0	0	5.05390338283284e-47	0	41	0	0
OTU554	4	349.929144712428	883988	1.74348822498241e-07	0.5	1	-0.571696505338049	0
OTU557	42	637.896981720085	831385	0.151707107673658	0.660859465737515	0	1.03844317249885	0.090702947845805
OTU558	9	641.498394747795	856532	5.7865443680823e-06	0.472222222222222	1	0.168446291751389	0
OTU559	1	0	0	8.28031530243332e-43	0	25	0	0
OTU563	37	660.585563718615	1806020	0.108656881692591	0.40990990990991	0	0.74048667340362	0.10372534696859
OTU564	6	0.499821893213467	18	0.0188877852755543	0.733333333333333	0	-0.987661021348706	0
OTU565	15	562.323325125116	111889	0.0447880251055097	0.457142857142857	0	-0.451339322977294	0
OTU566	12	12.1427047353676	452	0.0253901618132315	0.333333333333333	0	-0.689704522253477	0.152777777777778
OTU568	1	0	0	5.05390338283284e-47	0	55	0	0
OTU569	1	0	0	1.78419447079549e-39	0	11	-0.75	0
OTU571	3	0.25	1	6.06809968806749e-32	0.666666666666667	12	0	0
OTU572	1	0	0	5.05390338283284e-47	0	54	0	0
OTU576	2	0.666666666666667	2	3.32629672764783e-32	0	12	-1	0
OTU577	2	335	1805817	5.8142068821176e-06	0	30	0	0
OTU578	10	1840.51056465913	5730041	2.44764646752886e-06	0.311111111111111	1	0.316474851169277	0
OTU579	2	0.809523809523809	7	0.00041351541728311	0	16	0	0
OTU582	1	0	0	5.05390338283284e-47	0	37	0	0
OTU586	54	479.308430599461	777196	0.155986294427172	0.3361285814116	0	1.87272136996549	0
OTU594	4	4.66666666666667	12	6.99486062609334e-32	0.166666666666667	12	1	0
OTU595	2	2943	1828521	1.77939437122123e-08	0	4	-0.456171552761823	0
OTU596	3	668	406352	3.61591839465067e-13	0.333333333333333	4	0.380142960634853	0
OTU601	4	19.4573728203317	194	7.92316685629039e-08	0.166666666666667	1	-0.571696505338049	0
OTU602	8	161.897429794104	555270	1.39989323768828e-06	0.678571428571429	1	0.0204177323335018	0
OTU604	2	8.99103380057529	457	0.00133834704408782	0	16	0	0
OTU606	3	0	0	3.99085223819295e-07	1	1	-0.719725064755936	0
OTU609	1	0	0	5.05390338283284e-47	0	57	0	0
OTU610	1	0	0	1.74283269745982e-32	0	12	-2	0
OTU611	9	280.530926363208	866933	1.20536735504811e-05	0.555555555555556	1	0.168446291751389	0
OTU613	3	7.21921474931456	319	0.0057812276418034	0.333333333333333	0	-1.16643492080584	0
OTU617	4	223.204751087873	25276	0.00502815528310842	0.5	13	0	0
OTU621	1	0	0	5.05390338283284e-47	0	34	0	0
OTU626	51	439.890161773429	747211	0.148492353777874	0.326274509803922	0	1.69394747050835	0
OTU627	9	217.667868031742	677622	1.72886178164535e-06	0.5	1	0.168446291751389	0
OTU631	1	0	0	5.05390338283284e-47	0	46	0	0
OTU632	1	0	0	2.93351191134825e-06	0	1	-1.01578218359171	0
OTU634	44	334.421879986263	685768	0.157913537754995	0.649048625792812	0	1.27680837177503	0
OTU638	1	0	0	5.05390338283284e-47	0	32	0	0
OTU641	1	0	0	5.05390338283284e-47	0	48	0	0
OTU651	5	1657.47312612643	1859955	4.70500416152219e-08	0.3	7	0.696733014291618	0.32
OTU662	24	208.397871120092	180325	0.0768035469408482	0.590579710144927	0	-0.034200224243974	0.152777777777778
OTU664	7	25.2415196310433	22916	0.0143549400216829	0.380952380952381	0	-0.987661021348706	0.244897959183674
OTU666	52	4414.47692001769	1125175	0.1459276923383	0.330316742081448	0	1.51517357105121	0.144230769230769
OTU668	7	434.378677833708	784527	0.000943709747751852	0.523809523809524	0	-0.92806972152966	0
OTU672	4	23.3741556120214	216	1.00617277586541e-06	0.666666666666667	1	-0.571696505338049	0
OTU674	2	719.976257601532	1148191	3.87354983637613e-08	0	1	-0.867753624173824	0
OTU675	17	139.874232545105	19077	0.058643219438407	0.580882352941177	0	-0.332156723339203	0
OTU680	15	3925.64066341473	6635969	1.70962126364021e-06	0.142857142857143	1	0.908589088840827	0.124444444444444
OTU685	7	45.1855938123676	43884	0.00633922119031949	0.666666666666667	0	-0.92806972152966	0
OTU688	1	0	0	5.05390338283284e-47	0	43	0	0
OTU690	1	0	0	8.28031530243332e-43	0	24	0	0
OTU691	1	0	0	1.58463044405463e-07	0	30	0	0
OTU693	2	0.311421911421911	6	2.5285267602678e-07	0	1	-0.867753624173824	0
OTU694	5	372.784470456637	119634	0.00428313916624023	0.5	2	-0.369975849586925	0.64
OTU698	6	13.3737726737149	196	0.0159542982537339	0.666666666666667	0	-0.987661021348706	0
OTU699	1	0	0	1.78419447079549e-39	0	11	-0.75	0
OTU706	1	0	0	0.0001100601078218	0	2	-1.07909622796186	0
OTU711	1	0	0	8.28031530243332e-43	0	26	0	0
OTU713	2	0.4	2	0.000247360343896427	0	8	0	0
OTU716	1	0	0	4.53599278874514e-09	0	2	-1.07909622796186	0
OTU721	1	0	0	4.53599278874514e-09	0	2	-1.07909622796186	0
OTU723	1	0	0	6.02640652561673e-09	0	1	-1.01578218359171	0
OTU729	2	0	0	1.74578807952122e-10	1	10	-0.45146611838648	0
OTU731	3	9.50218857371364	40756	2.50476422272359e-07	0.333333333333333	1	-0.719725064755936	0
OTU734	3	54.9005505879306	9493	0.00173529446442741	0.666666666666667	1	-0.867753624173824	0.444444444444444
OTU736	4	2.38871128871129	26	4.66873024640742e-07	0.5	1	-0.571696505338049	0
OTU746	2	335	12460	2.42632720362654e-07	0	5	-0.258198889747161	0
OTU753	16	814.874518183242	43420	0.0504474676066549	0.233333333333333	0	-0.51093062279634	0.21875
OTU756	2	0	0	1.33912366702132e-08	1	1	-0.867753624173824	0
OTU758	52	3390.82945808278	6508632	0.144471738642368	0.337858220211161	0	1.69394747050835	0.0377218934911243
OTU759	23	266.173556838066	80720	0.0765021366166527	0.648221343873518	0	0.0253910755750717	0
OTU764	9	3.9696099651982	23	1.85282942491033e-05	0.694444444444444	1	0.168446291751389	0
OTU768	1	0	0	9.98932362655872e-17	0	3	-1.02036918685179	0
OTU770	2	3	3	2.52323201852665e-39	0	11	0.5	0
OTU786	10	373.433588470263	250204	0.0155516190287875	0.422222222222222	0	-0.749295822072523	0
OTU788	4	4.66666666666667	12	6.99486062609334e-32	0.166666666666667	12	1	0
OTU797	3	111.198226068313	143652	9.13432303060938e-07	0.333333333333333	1	-0.719725064755936	0
OTU805	1	0	0	5.05390338283284e-47	0	42	0	0
OTU811	17	152.140592719553	22210	0.0571674340145605	0.448529411764706	0	-0.391748023158248	0.110726643598616
OTU817	2	0	0	8.97693861251295e-11	1	10	-0.45146611838648	0
OTU822	1	0	0	5.05390338283284e-47	0	36	0	0
OTU827	4	3.43542911568581	160	0.00650034362959849	0.666666666666667	2	0.339144528788014	0.375
OTU839	1	0	0	6.4918358346017e-05	0	9	0	0
OTU843	2	0	0	9.07809687233938e-11	1	7	-0.557386411433294	0
OTU861	2	0	0	1.01311064721187e-14	1	4	-0.456171552761823	0
OTU865	6	844.805369484317	920204	1.67101297362899e-09	0.333333333333333	7	1.95085244001653	0
OTU868	3	0	0	6.7073278233598e-07	1	4	0.380142960634853	0
OTU878	1	0	0	5.05390338283284e-47	0	41	0	0
OTU890	1	0	0	5.05390338283284e-47	0	50	0	0
OTU914	1	0	0	5.05390338283284e-47	0	49	0	0
OTU921	22	206.452978723326	15598	0.0606854440962711	0.406926406926407	0	-0.0937915240630198	0.0867768595041321
OTU930	7	8.57828279139349	122	8.73192683244487e-06	0.761904761904762	1	-0.127610827084386	0
OTU953	7	994	3372523	3.2015322450293e-09	0.238095238095238	10	1.58013141435268	0.244897959183674
OTU958	1	0	0	0.000341308834076635	0	0	-1.28561752044393	0
OTU968	9	86.7017034503955	4014	0.0191915859441532	0.472222222222222	8	0	0.345679012345679
OTU973	1	0	0	8.28031530243332e-43	0	23	0	0
OTU990	1	0	0	5.05390338283284e-47	0	51	0	0
OTU1064	23	686.12832957513	27215	0.0789173605138934	0.58498023715415	0	-0.0937915240630198	0.158790170132325
OTU1154	2	0	0	0.00805560880128388	1	0	-1.22602622062489	0
OTU1222	23	8137.35835453901	11155290	0.026082453300757	0.284584980237154	0	-0.034200224243974	0.0831758034026464
